age,sex,marital_status,grouped_education,likely_to_vote,interest_in_politics,n
15 to 24 years,Female,Married,Graduated from High School,1,Not at all interested,1
15 to 24 years,Female,Married,Graduated from High School,1,Not very interested,3
15 to 24 years,Female,Married,Graduated from High School,1,Somewhat interested,5
15 to 24 years,Female,Married,Graduated from High School,1,Very interested,1
15 to 24 years,Female,Married,Graduated from High School,2,Not at all interested,1
15 to 24 years,Female,Married,Graduated from High School,2,Not very interested,4
15 to 24 years,Female,Married,Graduated from High School,2,Somewhat interested,3
15 to 24 years,Female,Married,Graduated from High School,3,Not at all interested,5
15 to 24 years,Female,Married,Graduated from High School,3,Not very interested,3
15 to 24 years,Female,Married,Graduated from High School,3,Somewhat interested,1
15 to 24 years,Female,Married,Less than High School,1,Not at all interested,1
15 to 24 years,Female,Married,Less than High School,1,Not very interested,1
15 to 24 years,Female,Married,Less than High School,2,Not very interested,2
15 to 24 years,Female,Married,Less than High School,3,Not at all interested,2
15 to 24 years,Female,Married,Less than High School,3,Not very interested,2
15 to 24 years,Female,Married,Post-secondary diploma,1,Somewhat interested,5
15 to 24 years,Female,Married,Post-secondary diploma,2,Not at all interested,1
15 to 24 years,Female,Married,Post-secondary diploma,2,Somewhat interested,1
15 to 24 years,Female,Married,Post-secondary diploma,3,Not at all interested,2
15 to 24 years,Female,Married,Post-secondary diploma,3,Somewhat interested,1
15 to 24 years,Female,Married,University degree,1,Not very interested,1
15 to 24 years,Female,Married,University degree,1,Somewhat interested,6
15 to 24 years,Female,Married,University degree,1,Very interested,2
15 to 24 years,Female,Married,University degree,2,Not at all interested,2
15 to 24 years,Female,Married,University degree,2,Somewhat interested,1
15 to 24 years,Female,Married,University degree,3,Not at all interested,2
15 to 24 years,Female,Married,University degree,3,Not very interested,1
15 to 24 years,Female,Others,Graduated from High School,1,Not at all interested,43
15 to 24 years,Female,Others,Graduated from High School,1,Not very interested,100
15 to 24 years,Female,Others,Graduated from High School,1,Somewhat interested,240
15 to 24 years,Female,Others,Graduated from High School,1,Very interested,65
15 to 24 years,Female,Others,Graduated from High School,2,Not at all interested,38
15 to 24 years,Female,Others,Graduated from High School,2,Not very interested,103
15 to 24 years,Female,Others,Graduated from High School,2,Somewhat interested,55
15 to 24 years,Female,Others,Graduated from High School,2,Very interested,3
15 to 24 years,Female,Others,Graduated from High School,3,Not at all interested,63
15 to 24 years,Female,Others,Graduated from High School,3,Not very interested,43
15 to 24 years,Female,Others,Graduated from High School,3,Somewhat interested,23
15 to 24 years,Female,Others,Graduated from High School,3,Very interested,5
15 to 24 years,Female,Others,Less than High School,1,Not at all interested,9
15 to 24 years,Female,Others,Less than High School,1,Not very interested,27
15 to 24 years,Female,Others,Less than High School,1,Somewhat interested,72
15 to 24 years,Female,Others,Less than High School,1,Very interested,22
15 to 24 years,Female,Others,Less than High School,2,Not at all interested,15
15 to 24 years,Female,Others,Less than High School,2,Not very interested,43
15 to 24 years,Female,Others,Less than High School,2,Somewhat interested,35
15 to 24 years,Female,Others,Less than High School,2,Very interested,6
15 to 24 years,Female,Others,Less than High School,3,Not at all interested,51
15 to 24 years,Female,Others,Less than High School,3,Not very interested,48
15 to 24 years,Female,Others,Less than High School,3,Somewhat interested,46
15 to 24 years,Female,Others,Less than High School,3,Very interested,6
15 to 24 years,Female,Others,Post-secondary diploma,1,Not at all interested,17
15 to 24 years,Female,Others,Post-secondary diploma,1,Not very interested,37
15 to 24 years,Female,Others,Post-secondary diploma,1,Somewhat interested,72
15 to 24 years,Female,Others,Post-secondary diploma,1,Very interested,15
15 to 24 years,Female,Others,Post-secondary diploma,2,Not at all interested,9
15 to 24 years,Female,Others,Post-secondary diploma,2,Not very interested,24
15 to 24 years,Female,Others,Post-secondary diploma,2,Somewhat interested,14
15 to 24 years,Female,Others,Post-secondary diploma,2,Very interested,1
15 to 24 years,Female,Others,Post-secondary diploma,3,Not at all interested,15
15 to 24 years,Female,Others,Post-secondary diploma,3,Not very interested,13
15 to 24 years,Female,Others,Post-secondary diploma,3,Somewhat interested,3
15 to 24 years,Female,Others,University degree,1,Not at all interested,3
15 to 24 years,Female,Others,University degree,1,Not very interested,25
15 to 24 years,Female,Others,University degree,1,Somewhat interested,62
15 to 24 years,Female,Others,University degree,1,Very interested,28
15 to 24 years,Female,Others,University degree,2,Not at all interested,6
15 to 24 years,Female,Others,University degree,2,Not very interested,17
15 to 24 years,Female,Others,University degree,2,Somewhat interested,6
15 to 24 years,Female,Others,University degree,2,Very interested,1
15 to 24 years,Female,Others,University degree,3,Not at all interested,4
15 to 24 years,Female,Others,University degree,3,Not very interested,6
15 to 24 years,Female,Others,University degree,3,Somewhat interested,4
15 to 24 years,Female,Others,University degree,3,Very interested,1
15 to 24 years,Male,Married,Graduated from High School,1,Somewhat interested,2
15 to 24 years,Male,Married,Graduated from High School,1,Very interested,1
15 to 24 years,Male,Married,Graduated from High School,2,Not very interested,1
15 to 24 years,Male,Married,Graduated from High School,3,Not at all interested,3
15 to 24 years,Male,Married,Graduated from High School,3,Not very interested,1
15 to 24 years,Male,Married,Graduated from High School,3,Somewhat interested,1
15 to 24 years,Male,Married,Less than High School,1,Not very interested,2
15 to 24 years,Male,Married,Less than High School,1,Somewhat interested,1
15 to 24 years,Male,Married,Less than High School,1,Very interested,1
15 to 24 years,Male,Married,Post-secondary diploma,1,Not at all interested,2
15 to 24 years,Male,Married,Post-secondary diploma,1,Not very interested,3
15 to 24 years,Male,Married,Post-secondary diploma,1,Somewhat interested,3
15 to 24 years,Male,Married,Post-secondary diploma,1,Very interested,1
15 to 24 years,Male,Married,Post-secondary diploma,2,Somewhat interested,1
15 to 24 years,Male,Married,Post-secondary diploma,2,Very interested,1
15 to 24 years,Male,Married,Post-secondary diploma,3,Not at all interested,1
15 to 24 years,Male,Married,Post-secondary diploma,3,Not very interested,1
15 to 24 years,Male,Married,University degree,3,Somewhat interested,1
15 to 24 years,Male,Others,Graduated from High School,1,Not at all interested,28
15 to 24 years,Male,Others,Graduated from High School,1,Not very interested,68
15 to 24 years,Male,Others,Graduated from High School,1,Somewhat interested,229
15 to 24 years,Male,Others,Graduated from High School,1,Very interested,99
15 to 24 years,Male,Others,Graduated from High School,2,Not at all interested,24
15 to 24 years,Male,Others,Graduated from High School,2,Not very interested,75
15 to 24 years,Male,Others,Graduated from High School,2,Somewhat interested,93
15 to 24 years,Male,Others,Graduated from High School,2,Very interested,12
15 to 24 years,Male,Others,Graduated from High School,3,Not at all interested,52
15 to 24 years,Male,Others,Graduated from High School,3,Not very interested,49
15 to 24 years,Male,Others,Graduated from High School,3,Somewhat interested,40
15 to 24 years,Male,Others,Graduated from High School,3,Very interested,7
15 to 24 years,Male,Others,Less than High School,1,Not at all interested,11
15 to 24 years,Male,Others,Less than High School,1,Not very interested,33
15 to 24 years,Male,Others,Less than High School,1,Somewhat interested,106
15 to 24 years,Male,Others,Less than High School,1,Very interested,40
15 to 24 years,Male,Others,Less than High School,2,Not at all interested,11
15 to 24 years,Male,Others,Less than High School,2,Not very interested,37
15 to 24 years,Male,Others,Less than High School,2,Somewhat interested,45
15 to 24 years,Male,Others,Less than High School,2,Very interested,4
15 to 24 years,Male,Others,Less than High School,3,Not at all interested,49
15 to 24 years,Male,Others,Less than High School,3,Not very interested,48
15 to 24 years,Male,Others,Less than High School,3,Somewhat interested,56
15 to 24 years,Male,Others,Less than High School,3,Very interested,6
15 to 24 years,Male,Others,Post-secondary diploma,1,Not at all interested,9
15 to 24 years,Male,Others,Post-secondary diploma,1,Not very interested,38
15 to 24 years,Male,Others,Post-secondary diploma,1,Somewhat interested,65
15 to 24 years,Male,Others,Post-secondary diploma,1,Very interested,21
15 to 24 years,Male,Others,Post-secondary diploma,2,Not at all interested,9
15 to 24 years,Male,Others,Post-secondary diploma,2,Not very interested,23
15 to 24 years,Male,Others,Post-secondary diploma,2,Somewhat interested,15
15 to 24 years,Male,Others,Post-secondary diploma,2,Very interested,2
15 to 24 years,Male,Others,Post-secondary diploma,3,Not at all interested,12
15 to 24 years,Male,Others,Post-secondary diploma,3,Not very interested,14
15 to 24 years,Male,Others,Post-secondary diploma,3,Somewhat interested,9
15 to 24 years,Male,Others,Post-secondary diploma,3,Very interested,4
15 to 24 years,Male,Others,University degree,1,Not at all interested,1
15 to 24 years,Male,Others,University degree,1,Not very interested,12
15 to 24 years,Male,Others,University degree,1,Somewhat interested,45
15 to 24 years,Male,Others,University degree,1,Very interested,24
15 to 24 years,Male,Others,University degree,2,Not at all interested,3
15 to 24 years,Male,Others,University degree,2,Not very interested,8
15 to 24 years,Male,Others,University degree,2,Somewhat interested,11
15 to 24 years,Male,Others,University degree,3,Not at all interested,9
15 to 24 years,Male,Others,University degree,3,Not very interested,3
15 to 24 years,Male,Others,University degree,3,Somewhat interested,5
25 to 34 years,Female,Married,Graduated from High School,1,Not at all interested,6
25 to 34 years,Female,Married,Graduated from High School,1,Not very interested,20
25 to 34 years,Female,Married,Graduated from High School,1,Somewhat interested,33
25 to 34 years,Female,Married,Graduated from High School,1,Very interested,7
25 to 34 years,Female,Married,Graduated from High School,2,Not at all interested,7
25 to 34 years,Female,Married,Graduated from High School,2,Not very interested,12
25 to 34 years,Female,Married,Graduated from High School,2,Somewhat interested,13
25 to 34 years,Female,Married,Graduated from High School,3,Not at all interested,18
25 to 34 years,Female,Married,Graduated from High School,3,Not very interested,9
25 to 34 years,Female,Married,Graduated from High School,3,Somewhat interested,4
25 to 34 years,Female,Married,Less than High School,1,Not at all interested,3
25 to 34 years,Female,Married,Less than High School,1,Not very interested,10
25 to 34 years,Female,Married,Less than High School,1,Somewhat interested,4
25 to 34 years,Female,Married,Less than High School,1,Very interested,2
25 to 34 years,Female,Married,Less than High School,2,Not at all interested,2
25 to 34 years,Female,Married,Less than High School,2,Not very interested,1
25 to 34 years,Female,Married,Less than High School,2,Somewhat interested,1
25 to 34 years,Female,Married,Less than High School,3,Not at all interested,4
25 to 34 years,Female,Married,Less than High School,3,Not very interested,4
25 to 34 years,Female,Married,Post-secondary diploma,1,Not at all interested,14
25 to 34 years,Female,Married,Post-secondary diploma,1,Not very interested,41
25 to 34 years,Female,Married,Post-secondary diploma,1,Somewhat interested,83
25 to 34 years,Female,Married,Post-secondary diploma,1,Very interested,6
25 to 34 years,Female,Married,Post-secondary diploma,2,Not at all interested,15
25 to 34 years,Female,Married,Post-secondary diploma,2,Not very interested,24
25 to 34 years,Female,Married,Post-secondary diploma,2,Somewhat interested,15
25 to 34 years,Female,Married,Post-secondary diploma,3,Not at all interested,23
25 to 34 years,Female,Married,Post-secondary diploma,3,Not very interested,14
25 to 34 years,Female,Married,Post-secondary diploma,3,Somewhat interested,10
25 to 34 years,Female,Married,Post-secondary diploma,3,Very interested,1
25 to 34 years,Female,Married,University degree,1,Not at all interested,26
25 to 34 years,Female,Married,University degree,1,Not very interested,63
25 to 34 years,Female,Married,University degree,1,Somewhat interested,141
25 to 34 years,Female,Married,University degree,1,Very interested,44
25 to 34 years,Female,Married,University degree,2,Not at all interested,9
25 to 34 years,Female,Married,University degree,2,Not very interested,28
25 to 34 years,Female,Married,University degree,2,Somewhat interested,23
25 to 34 years,Female,Married,University degree,2,Very interested,4
25 to 34 years,Female,Married,University degree,3,Not at all interested,17
25 to 34 years,Female,Married,University degree,3,Not very interested,20
25 to 34 years,Female,Married,University degree,3,Somewhat interested,21
25 to 34 years,Female,Married,University degree,3,Very interested,4
25 to 34 years,Female,Others,Graduated from High School,1,Not at all interested,16
25 to 34 years,Female,Others,Graduated from High School,1,Not very interested,23
25 to 34 years,Female,Others,Graduated from High School,1,Somewhat interested,47
25 to 34 years,Female,Others,Graduated from High School,1,Very interested,12
25 to 34 years,Female,Others,Graduated from High School,2,Not at all interested,11
25 to 34 years,Female,Others,Graduated from High School,2,Not very interested,15
25 to 34 years,Female,Others,Graduated from High School,2,Somewhat interested,10
25 to 34 years,Female,Others,Graduated from High School,2,Very interested,1
25 to 34 years,Female,Others,Graduated from High School,3,Not at all interested,22
25 to 34 years,Female,Others,Graduated from High School,3,Not very interested,12
25 to 34 years,Female,Others,Graduated from High School,3,Somewhat interested,4
25 to 34 years,Female,Others,Graduated from High School,3,Very interested,1
25 to 34 years,Female,Others,Less than High School,1,Not at all interested,1
25 to 34 years,Female,Others,Less than High School,1,Not very interested,8
25 to 34 years,Female,Others,Less than High School,1,Somewhat interested,7
25 to 34 years,Female,Others,Less than High School,1,Very interested,3
25 to 34 years,Female,Others,Less than High School,2,Not at all interested,2
25 to 34 years,Female,Others,Less than High School,2,Not very interested,4
25 to 34 years,Female,Others,Less than High School,2,Very interested,1
25 to 34 years,Female,Others,Less than High School,3,Not at all interested,6
25 to 34 years,Female,Others,Less than High School,3,Not very interested,1
25 to 34 years,Female,Others,Less than High School,3,Somewhat interested,1
25 to 34 years,Female,Others,Post-secondary diploma,1,Not at all interested,16
25 to 34 years,Female,Others,Post-secondary diploma,1,Not very interested,47
25 to 34 years,Female,Others,Post-secondary diploma,1,Somewhat interested,125
25 to 34 years,Female,Others,Post-secondary diploma,1,Very interested,28
25 to 34 years,Female,Others,Post-secondary diploma,2,Not at all interested,14
25 to 34 years,Female,Others,Post-secondary diploma,2,Not very interested,25
25 to 34 years,Female,Others,Post-secondary diploma,2,Somewhat interested,18
25 to 34 years,Female,Others,Post-secondary diploma,2,Very interested,3
25 to 34 years,Female,Others,Post-secondary diploma,3,Not at all interested,38
25 to 34 years,Female,Others,Post-secondary diploma,3,Not very interested,14
25 to 34 years,Female,Others,Post-secondary diploma,3,Somewhat interested,9
25 to 34 years,Female,Others,Post-secondary diploma,3,Very interested,1
25 to 34 years,Female,Others,University degree,1,Not at all interested,18
25 to 34 years,Female,Others,University degree,1,Not very interested,56
25 to 34 years,Female,Others,University degree,1,Somewhat interested,126
25 to 34 years,Female,Others,University degree,1,Very interested,61
25 to 34 years,Female,Others,University degree,2,Not at all interested,10
25 to 34 years,Female,Others,University degree,2,Not very interested,20
25 to 34 years,Female,Others,University degree,2,Somewhat interested,27
25 to 34 years,Female,Others,University degree,2,Very interested,1
25 to 34 years,Female,Others,University degree,3,Not at all interested,16
25 to 34 years,Female,Others,University degree,3,Not very interested,18
25 to 34 years,Female,Others,University degree,3,Somewhat interested,15
25 to 34 years,Female,Others,University degree,3,Very interested,3
25 to 34 years,Male,Married,Graduated from High School,1,Not at all interested,3
25 to 34 years,Male,Married,Graduated from High School,1,Not very interested,18
25 to 34 years,Male,Married,Graduated from High School,1,Somewhat interested,29
25 to 34 years,Male,Married,Graduated from High School,1,Very interested,9
25 to 34 years,Male,Married,Graduated from High School,2,Not at all interested,4
25 to 34 years,Male,Married,Graduated from High School,2,Not very interested,8
25 to 34 years,Male,Married,Graduated from High School,2,Somewhat interested,9
25 to 34 years,Male,Married,Graduated from High School,2,Very interested,1
25 to 34 years,Male,Married,Graduated from High School,3,Not at all interested,19
25 to 34 years,Male,Married,Graduated from High School,3,Not very interested,5
25 to 34 years,Male,Married,Graduated from High School,3,Somewhat interested,9
25 to 34 years,Male,Married,Graduated from High School,3,Very interested,3
25 to 34 years,Male,Married,Less than High School,1,Not at all interested,4
25 to 34 years,Male,Married,Less than High School,1,Not very interested,3
25 to 34 years,Male,Married,Less than High School,1,Somewhat interested,8
25 to 34 years,Male,Married,Less than High School,1,Very interested,2
25 to 34 years,Male,Married,Less than High School,2,Not at all interested,1
25 to 34 years,Male,Married,Less than High School,2,Not very interested,2
25 to 34 years,Male,Married,Less than High School,2,Somewhat interested,1
25 to 34 years,Male,Married,Less than High School,3,Not at all interested,1
25 to 34 years,Male,Married,Less than High School,3,Not very interested,5
25 to 34 years,Male,Married,Less than High School,3,Somewhat interested,1
25 to 34 years,Male,Married,Post-secondary diploma,1,Not at all interested,7
25 to 34 years,Male,Married,Post-secondary diploma,1,Not very interested,31
25 to 34 years,Male,Married,Post-secondary diploma,1,Somewhat interested,68
25 to 34 years,Male,Married,Post-secondary diploma,1,Very interested,38
25 to 34 years,Male,Married,Post-secondary diploma,2,Not at all interested,5
25 to 34 years,Male,Married,Post-secondary diploma,2,Not very interested,20
25 to 34 years,Male,Married,Post-secondary diploma,2,Somewhat interested,17
25 to 34 years,Male,Married,Post-secondary diploma,2,Very interested,1
25 to 34 years,Male,Married,Post-secondary diploma,3,Not at all interested,14
25 to 34 years,Male,Married,Post-secondary diploma,3,Not very interested,9
25 to 34 years,Male,Married,Post-secondary diploma,3,Somewhat interested,12
25 to 34 years,Male,Married,University degree,1,Not at all interested,3
25 to 34 years,Male,Married,University degree,1,Not very interested,27
25 to 34 years,Male,Married,University degree,1,Somewhat interested,86
25 to 34 years,Male,Married,University degree,1,Very interested,57
25 to 34 years,Male,Married,University degree,2,Not at all interested,4
25 to 34 years,Male,Married,University degree,2,Not very interested,8
25 to 34 years,Male,Married,University degree,2,Somewhat interested,8
25 to 34 years,Male,Married,University degree,2,Very interested,7
25 to 34 years,Male,Married,University degree,3,Not at all interested,5
25 to 34 years,Male,Married,University degree,3,Not very interested,9
25 to 34 years,Male,Married,University degree,3,Somewhat interested,22
25 to 34 years,Male,Married,University degree,3,Very interested,11
25 to 34 years,Male,Others,Graduated from High School,1,Not at all interested,11
25 to 34 years,Male,Others,Graduated from High School,1,Not very interested,11
25 to 34 years,Male,Others,Graduated from High School,1,Somewhat interested,59
25 to 34 years,Male,Others,Graduated from High School,1,Very interested,31
25 to 34 years,Male,Others,Graduated from High School,2,Not at all interested,15
25 to 34 years,Male,Others,Graduated from High School,2,Not very interested,14
25 to 34 years,Male,Others,Graduated from High School,2,Somewhat interested,20
25 to 34 years,Male,Others,Graduated from High School,3,Not at all interested,17
25 to 34 years,Male,Others,Graduated from High School,3,Not very interested,13
25 to 34 years,Male,Others,Graduated from High School,3,Somewhat interested,14
25 to 34 years,Male,Others,Graduated from High School,3,Very interested,3
25 to 34 years,Male,Others,Less than High School,1,Not at all interested,3
25 to 34 years,Male,Others,Less than High School,1,Not very interested,4
25 to 34 years,Male,Others,Less than High School,1,Somewhat interested,9
25 to 34 years,Male,Others,Less than High School,1,Very interested,1
25 to 34 years,Male,Others,Less than High School,2,Not at all interested,5
25 to 34 years,Male,Others,Less than High School,2,Not very interested,3
25 to 34 years,Male,Others,Less than High School,2,Somewhat interested,8
25 to 34 years,Male,Others,Less than High School,2,Very interested,3
25 to 34 years,Male,Others,Less than High School,3,Not at all interested,5
25 to 34 years,Male,Others,Less than High School,3,Not very interested,4
25 to 34 years,Male,Others,Less than High School,3,Somewhat interested,3
25 to 34 years,Male,Others,Post-secondary diploma,1,Not at all interested,10
25 to 34 years,Male,Others,Post-secondary diploma,1,Not very interested,28
25 to 34 years,Male,Others,Post-secondary diploma,1,Somewhat interested,104
25 to 34 years,Male,Others,Post-secondary diploma,1,Very interested,63
25 to 34 years,Male,Others,Post-secondary diploma,2,Not at all interested,7
25 to 34 years,Male,Others,Post-secondary diploma,2,Not very interested,26
25 to 34 years,Male,Others,Post-secondary diploma,2,Somewhat interested,27
25 to 34 years,Male,Others,Post-secondary diploma,2,Very interested,6
25 to 34 years,Male,Others,Post-secondary diploma,3,Not at all interested,18
25 to 34 years,Male,Others,Post-secondary diploma,3,Not very interested,10
25 to 34 years,Male,Others,Post-secondary diploma,3,Somewhat interested,10
25 to 34 years,Male,Others,Post-secondary diploma,3,Very interested,8
25 to 34 years,Male,Others,University degree,1,Not at all interested,5
25 to 34 years,Male,Others,University degree,1,Not very interested,19
25 to 34 years,Male,Others,University degree,1,Somewhat interested,104
25 to 34 years,Male,Others,University degree,1,Very interested,73
25 to 34 years,Male,Others,University degree,2,Not at all interested,3
25 to 34 years,Male,Others,University degree,2,Not very interested,15
25 to 34 years,Male,Others,University degree,2,Somewhat interested,14
25 to 34 years,Male,Others,University degree,2,Very interested,3
25 to 34 years,Male,Others,University degree,3,Not at all interested,15
25 to 34 years,Male,Others,University degree,3,Not very interested,21
25 to 34 years,Male,Others,University degree,3,Somewhat interested,23
25 to 34 years,Male,Others,University degree,3,Very interested,10
35 to 44 years,Female,Married,Graduated from High School,1,Not at all interested,16
35 to 44 years,Female,Married,Graduated from High School,1,Not very interested,25
35 to 44 years,Female,Married,Graduated from High School,1,Somewhat interested,47
35 to 44 years,Female,Married,Graduated from High School,1,Very interested,11
35 to 44 years,Female,Married,Graduated from High School,2,Not at all interested,8
35 to 44 years,Female,Married,Graduated from High School,2,Not very interested,14
35 to 44 years,Female,Married,Graduated from High School,2,Somewhat interested,8
35 to 44 years,Female,Married,Graduated from High School,3,Not at all interested,15
35 to 44 years,Female,Married,Graduated from High School,3,Not very interested,16
35 to 44 years,Female,Married,Graduated from High School,3,Somewhat interested,4
35 to 44 years,Female,Married,Graduated from High School,3,Very interested,1
35 to 44 years,Female,Married,Less than High School,1,Not at all interested,3
35 to 44 years,Female,Married,Less than High School,1,Not very interested,5
35 to 44 years,Female,Married,Less than High School,1,Somewhat interested,6
35 to 44 years,Female,Married,Less than High School,1,Very interested,4
35 to 44 years,Female,Married,Less than High School,2,Not at all interested,3
35 to 44 years,Female,Married,Less than High School,2,Not very interested,1
35 to 44 years,Female,Married,Less than High School,2,Somewhat interested,3
35 to 44 years,Female,Married,Less than High School,3,Not at all interested,2
35 to 44 years,Female,Married,Less than High School,3,Not very interested,1
35 to 44 years,Female,Married,Less than High School,3,Somewhat interested,1
35 to 44 years,Female,Married,Less than High School,3,Very interested,1
35 to 44 years,Female,Married,Post-secondary diploma,1,Not at all interested,37
35 to 44 years,Female,Married,Post-secondary diploma,1,Not very interested,94
35 to 44 years,Female,Married,Post-secondary diploma,1,Somewhat interested,159
35 to 44 years,Female,Married,Post-secondary diploma,1,Very interested,43
35 to 44 years,Female,Married,Post-secondary diploma,2,Not at all interested,14
35 to 44 years,Female,Married,Post-secondary diploma,2,Not very interested,30
35 to 44 years,Female,Married,Post-secondary diploma,2,Somewhat interested,28
35 to 44 years,Female,Married,Post-secondary diploma,2,Very interested,2
35 to 44 years,Female,Married,Post-secondary diploma,3,Not at all interested,39
35 to 44 years,Female,Married,Post-secondary diploma,3,Not very interested,13
35 to 44 years,Female,Married,Post-secondary diploma,3,Somewhat interested,18
35 to 44 years,Female,Married,University degree,1,Not at all interested,36
35 to 44 years,Female,Married,University degree,1,Not very interested,122
35 to 44 years,Female,Married,University degree,1,Somewhat interested,239
35 to 44 years,Female,Married,University degree,1,Very interested,89
35 to 44 years,Female,Married,University degree,2,Not at all interested,12
35 to 44 years,Female,Married,University degree,2,Not very interested,26
35 to 44 years,Female,Married,University degree,2,Somewhat interested,33
35 to 44 years,Female,Married,University degree,2,Very interested,2
35 to 44 years,Female,Married,University degree,3,Not at all interested,28
35 to 44 years,Female,Married,University degree,3,Not very interested,28
35 to 44 years,Female,Married,University degree,3,Somewhat interested,28
35 to 44 years,Female,Married,University degree,3,Very interested,5
35 to 44 years,Female,Others,Graduated from High School,1,Not at all interested,11
35 to 44 years,Female,Others,Graduated from High School,1,Not very interested,26
35 to 44 years,Female,Others,Graduated from High School,1,Somewhat interested,47
35 to 44 years,Female,Others,Graduated from High School,1,Very interested,11
35 to 44 years,Female,Others,Graduated from High School,2,Not at all interested,8
35 to 44 years,Female,Others,Graduated from High School,2,Not very interested,7
35 to 44 years,Female,Others,Graduated from High School,2,Somewhat interested,8
35 to 44 years,Female,Others,Graduated from High School,3,Not at all interested,20
35 to 44 years,Female,Others,Graduated from High School,3,Not very interested,6
35 to 44 years,Female,Others,Graduated from High School,3,Somewhat interested,4
35 to 44 years,Female,Others,Graduated from High School,3,Very interested,2
35 to 44 years,Female,Others,Less than High School,1,Not at all interested,3
35 to 44 years,Female,Others,Less than High School,1,Not very interested,8
35 to 44 years,Female,Others,Less than High School,1,Somewhat interested,10
35 to 44 years,Female,Others,Less than High School,1,Very interested,1
35 to 44 years,Female,Others,Less than High School,2,Not at all interested,2
35 to 44 years,Female,Others,Less than High School,3,Not at all interested,5
35 to 44 years,Female,Others,Less than High School,3,Not very interested,2
35 to 44 years,Female,Others,Post-secondary diploma,1,Not at all interested,25
35 to 44 years,Female,Others,Post-secondary diploma,1,Not very interested,54
35 to 44 years,Female,Others,Post-secondary diploma,1,Somewhat interested,111
35 to 44 years,Female,Others,Post-secondary diploma,1,Very interested,21
35 to 44 years,Female,Others,Post-secondary diploma,2,Not at all interested,13
35 to 44 years,Female,Others,Post-secondary diploma,2,Not very interested,29
35 to 44 years,Female,Others,Post-secondary diploma,2,Somewhat interested,20
35 to 44 years,Female,Others,Post-secondary diploma,2,Very interested,2
35 to 44 years,Female,Others,Post-secondary diploma,3,Not at all interested,36
35 to 44 years,Female,Others,Post-secondary diploma,3,Not very interested,17
35 to 44 years,Female,Others,Post-secondary diploma,3,Somewhat interested,15
35 to 44 years,Female,Others,Post-secondary diploma,3,Very interested,2
35 to 44 years,Female,Others,University degree,1,Not at all interested,10
35 to 44 years,Female,Others,University degree,1,Not very interested,61
35 to 44 years,Female,Others,University degree,1,Somewhat interested,156
35 to 44 years,Female,Others,University degree,1,Very interested,54
35 to 44 years,Female,Others,University degree,2,Not at all interested,5
35 to 44 years,Female,Others,University degree,2,Not very interested,7
35 to 44 years,Female,Others,University degree,2,Somewhat interested,15
35 to 44 years,Female,Others,University degree,2,Very interested,2
