age,sex,marital_status,grouped_education,likely_to_vote,interest_in_politics,n
55 to 64 years,Male,Married,Post-secondary diploma,2,Somewhat interested,13
55 to 64 years,Male,Married,Post-secondary diploma,2,Very interested,2
55 to 64 years,Male,Married,Post-secondary diploma,3,Not at all interested,9
55 to 64 years,Male,Married,Post-secondary diploma,3,Not very interested,12
55 to 64 years,Male,Married,Post-secondary diploma,3,Somewhat interested,10
55 to 64 years,Male,Married,Post-secondary diploma,3,Very interested,3
55 to 64 years,Male,Married,University degree,1,Not at all interested,8
55 to 64 years,Male,Married,University degree,1,Not very interested,28
55 to 64 years,Male,Married,University degree,1,Somewhat interested,193
55 to 64 years,Male,Married,University degree,1,Very interested,182
55 to 64 years,Male,Married,University degree,2,Not very interested,7
55 to 64 years,Male,Married,University degree,2,Somewhat interested,7
55 to 64 years,Male,Married,University degree,2,Very interested,3
55 to 64 years,Male,Married,University degree,3,Not at all interested,5
55 to 64 years,Male,Married,University degree,3,Not very interested,3
55 to 64 years,Male,Married,University degree,3,Somewhat interested,9
55 to 64 years,Male,Married,University degree,3,Very interested,7
55 to 64 years,Male,Others,Graduated from High School,1,Not at all interested,12
55 to 64 years,Male,Others,Graduated from High School,1,Not very interested,35
55 to 64 years,Male,Others,Graduated from High School,1,Somewhat interested,89
55 to 64 years,Male,Others,Graduated from High School,1,Very interested,57
55 to 64 years,Male,Others,Graduated from High School,2,Not at all interested,1
55 to 64 years,Male,Others,Graduated from High School,2,Not very interested,2
55 to 64 years,Male,Others,Graduated from High School,2,Somewhat interested,8
55 to 64 years,Male,Others,Graduated from High School,3,Not at all interested,19
55 to 64 years,Male,Others,Graduated from High School,3,Not very interested,3
55 to 64 years,Male,Others,Graduated from High School,3,Somewhat interested,4
55 to 64 years,Male,Others,Graduated from High School,3,Very interested,1
55 to 64 years,Male,Others,Less than High School,1,Not at all interested,10
55 to 64 years,Male,Others,Less than High School,1,Not very interested,17
55 to 64 years,Male,Others,Less than High School,1,Somewhat interested,40
55 to 64 years,Male,Others,Less than High School,1,Very interested,22
55 to 64 years,Male,Others,Less than High School,2,Not at all interested,5
55 to 64 years,Male,Others,Less than High School,2,Not very interested,7
55 to 64 years,Male,Others,Less than High School,2,Somewhat interested,4
55 to 64 years,Male,Others,Less than High School,3,Not at all interested,22
55 to 64 years,Male,Others,Less than High School,3,Not very interested,4
55 to 64 years,Male,Others,Less than High School,3,Somewhat interested,3
55 to 64 years,Male,Others,Less than High School,3,Very interested,2
55 to 64 years,Male,Others,Post-secondary diploma,1,Not at all interested,12
55 to 64 years,Male,Others,Post-secondary diploma,1,Not very interested,21
55 to 64 years,Male,Others,Post-secondary diploma,1,Somewhat interested,114
55 to 64 years,Male,Others,Post-secondary diploma,1,Very interested,63
55 to 64 years,Male,Others,Post-secondary diploma,2,Not at all interested,7
55 to 64 years,Male,Others,Post-secondary diploma,2,Not very interested,7
55 to 64 years,Male,Others,Post-secondary diploma,2,Somewhat interested,13
55 to 64 years,Male,Others,Post-secondary diploma,2,Very interested,3
55 to 64 years,Male,Others,Post-secondary diploma,3,Not at all interested,17
55 to 64 years,Male,Others,Post-secondary diploma,3,Not very interested,5
55 to 64 years,Male,Others,Post-secondary diploma,3,Somewhat interested,6
55 to 64 years,Male,Others,Post-secondary diploma,3,Very interested,3
55 to 64 years,Male,Others,University degree,1,Not at all interested,3
55 to 64 years,Male,Others,University degree,1,Not very interested,11
55 to 64 years,Male,Others,University degree,1,Somewhat interested,68
55 to 64 years,Male,Others,University degree,1,Very interested,82
55 to 64 years,Male,Others,University degree,2,Not at all interested,4
55 to 64 years,Male,Others,University degree,2,Somewhat interested,9
55 to 64 years,Male,Others,University degree,2,Very interested,2
55 to 64 years,Male,Others,University degree,3,Not at all interested,4
55 to 64 years,Male,Others,University degree,3,Not very interested,3
55 to 64 years,Male,Others,University degree,3,Somewhat interested,2
55 to 64 years,Male,Others,University degree,3,Very interested,4
65 to 74 years,Female,Married,Graduated from High School,1,Not at all interested,10
65 to 74 years,Female,Married,Graduated from High School,1,Not very interested,38
65 to 74 years,Female,Married,Graduated from High School,1,Somewhat interested,135
65 to 74 years,Female,Married,Graduated from High School,1,Very interested,46
65 to 74 years,Female,Married,Graduated from High School,2,Not at all interested,3
65 to 74 years,Female,Married,Graduated from High School,2,Not very interested,5
65 to 74 years,Female,Married,Graduated from High School,2,Somewhat interested,10
65 to 74 years,Female,Married,Graduated from High School,2,Very interested,1
65 to 74 years,Female,Married,Graduated from High School,3,Not at all interested,9
65 to 74 years,Female,Married,Graduated from High School,3,Not very interested,2
65 to 74 years,Female,Married,Graduated from High School,3,Somewhat interested,6
65 to 74 years,Female,Married,Graduated from High School,3,Very interested,1
65 to 74 years,Female,Married,Less than High School,1,Not at all interested,23
65 to 74 years,Female,Married,Less than High School,1,Not very interested,38
65 to 74 years,Female,Married,Less than High School,1,Somewhat interested,99
65 to 74 years,Female,Married,Less than High School,1,Very interested,22
65 to 74 years,Female,Married,Less than High School,2,Not at all interested,6
65 to 74 years,Female,Married,Less than High School,2,Not very interested,8
65 to 74 years,Female,Married,Less than High School,2,Somewhat interested,5
65 to 74 years,Female,Married,Less than High School,2,Very interested,1
65 to 74 years,Female,Married,Less than High School,3,Not at all interested,10
65 to 74 years,Female,Married,Less than High School,3,Not very interested,1
65 to 74 years,Female,Married,Less than High School,3,Somewhat interested,4
65 to 74 years,Female,Married,Less than High School,3,Very interested,1
65 to 74 years,Female,Married,Post-secondary diploma,1,Not at all interested,13
65 to 74 years,Female,Married,Post-secondary diploma,1,Not very interested,37
65 to 74 years,Female,Married,Post-secondary diploma,1,Somewhat interested,159
65 to 74 years,Female,Married,Post-secondary diploma,1,Very interested,72
65 to 74 years,Female,Married,Post-secondary diploma,2,Not at all interested,1
65 to 74 years,Female,Married,Post-secondary diploma,2,Not very interested,5
65 to 74 years,Female,Married,Post-secondary diploma,2,Somewhat interested,4
65 to 74 years,Female,Married,Post-secondary diploma,2,Very interested,2
65 to 74 years,Female,Married,Post-secondary diploma,3,Not at all interested,2
65 to 74 years,Female,Married,Post-secondary diploma,3,Not very interested,4
65 to 74 years,Female,Married,Post-secondary diploma,3,Somewhat interested,3
65 to 74 years,Female,Married,University degree,1,Not at all interested,4
65 to 74 years,Female,Married,University degree,1,Not very interested,16
65 to 74 years,Female,Married,University degree,1,Somewhat interested,81
65 to 74 years,Female,Married,University degree,1,Very interested,69
65 to 74 years,Female,Married,University degree,2,Not very interested,4
65 to 74 years,Female,Married,University degree,2,Somewhat interested,4
65 to 74 years,Female,Married,University degree,2,Very interested,1
65 to 74 years,Female,Married,University degree,3,Not at all interested,2
65 to 74 years,Female,Married,University degree,3,Not very interested,1
65 to 74 years,Female,Married,University degree,3,Somewhat interested,2
65 to 74 years,Female,Others,Graduated from High School,1,Not at all interested,17
65 to 74 years,Female,Others,Graduated from High School,1,Not very interested,43
65 to 74 years,Female,Others,Graduated from High School,1,Somewhat interested,135
65 to 74 years,Female,Others,Graduated from High School,1,Very interested,55
65 to 74 years,Female,Others,Graduated from High School,2,Not at all interested,7
65 to 74 years,Female,Others,Graduated from High School,2,Not very interested,11
65 to 74 years,Female,Others,Graduated from High School,2,Somewhat interested,20
65 to 74 years,Female,Others,Graduated from High School,2,Very interested,2
65 to 74 years,Female,Others,Graduated from High School,3,Not at all interested,11
65 to 74 years,Female,Others,Graduated from High School,3,Not very interested,4
65 to 74 years,Female,Others,Graduated from High School,3,Somewhat interested,4
65 to 74 years,Female,Others,Graduated from High School,3,Very interested,1
65 to 74 years,Female,Others,Less than High School,1,Not at all interested,18
65 to 74 years,Female,Others,Less than High School,1,Not very interested,41
65 to 74 years,Female,Others,Less than High School,1,Somewhat interested,66
65 to 74 years,Female,Others,Less than High School,1,Very interested,29
65 to 74 years,Female,Others,Less than High School,2,Not at all interested,8
65 to 74 years,Female,Others,Less than High School,2,Not very interested,11
65 to 74 years,Female,Others,Less than High School,2,Somewhat interested,10
65 to 74 years,Female,Others,Less than High School,3,Not at all interested,21
65 to 74 years,Female,Others,Less than High School,3,Not very interested,6
65 to 74 years,Female,Others,Less than High School,3,Somewhat interested,6
65 to 74 years,Female,Others,Less than High School,3,Very interested,1
65 to 74 years,Female,Others,Post-secondary diploma,1,Not at all interested,14
65 to 74 years,Female,Others,Post-secondary diploma,1,Not very interested,42
65 to 74 years,Female,Others,Post-secondary diploma,1,Somewhat interested,142
65 to 74 years,Female,Others,Post-secondary diploma,1,Very interested,79
65 to 74 years,Female,Others,Post-secondary diploma,2,Not very interested,10
65 to 74 years,Female,Others,Post-secondary diploma,2,Somewhat interested,10
65 to 74 years,Female,Others,Post-secondary diploma,2,Very interested,2
65 to 74 years,Female,Others,Post-secondary diploma,3,Not at all interested,7
65 to 74 years,Female,Others,Post-secondary diploma,3,Not very interested,5
65 to 74 years,Female,Others,Post-secondary diploma,3,Somewhat interested,3
65 to 74 years,Female,Others,Post-secondary diploma,3,Very interested,3
65 to 74 years,Female,Others,University degree,1,Not at all interested,7
65 to 74 years,Female,Others,University degree,1,Not very interested,12
65 to 74 years,Female,Others,University degree,1,Somewhat interested,79
65 to 74 years,Female,Others,University degree,1,Very interested,92
65 to 74 years,Female,Others,University degree,2,Not at all interested,1
65 to 74 years,Female,Others,University degree,2,Not very interested,3
65 to 74 years,Female,Others,University degree,2,Very interested,3
65 to 74 years,Female,Others,University degree,3,Not at all interested,2
65 to 74 years,Female,Others,University degree,3,Not very interested,4
65 to 74 years,Female,Others,University degree,3,Somewhat interested,4
65 to 74 years,Female,Others,University degree,3,Very interested,2
65 to 74 years,Male,Married,Graduated from High School,1,Not at all interested,3
65 to 74 years,Male,Married,Graduated from High School,1,Not very interested,37
65 to 74 years,Male,Married,Graduated from High School,1,Somewhat interested,104
65 to 74 years,Male,Married,Graduated from High School,1,Very interested,51
65 to 74 years,Male,Married,Graduated from High School,2,Not very interested,4
65 to 74 years,Male,Married,Graduated from High School,2,Somewhat interested,4
65 to 74 years,Male,Married,Graduated from High School,2,Very interested,4
65 to 74 years,Male,Married,Graduated from High School,3,Not at all interested,4
65 to 74 years,Male,Married,Graduated from High School,3,Not very interested,3
65 to 74 years,Male,Married,Graduated from High School,3,Somewhat interested,4
65 to 74 years,Male,Married,Graduated from High School,3,Very interested,2
65 to 74 years,Male,Married,Less than High School,1,Not at all interested,19
65 to 74 years,Male,Married,Less than High School,1,Not very interested,33
65 to 74 years,Male,Married,Less than High School,1,Somewhat interested,88
65 to 74 years,Male,Married,Less than High School,1,Very interested,39
65 to 74 years,Male,Married,Less than High School,2,Not at all interested,2
65 to 74 years,Male,Married,Less than High School,2,Not very interested,4
65 to 74 years,Male,Married,Less than High School,2,Somewhat interested,5
65 to 74 years,Male,Married,Less than High School,2,Very interested,3
65 to 74 years,Male,Married,Less than High School,3,Not at all interested,8
65 to 74 years,Male,Married,Less than High School,3,Not very interested,2
65 to 74 years,Male,Married,Less than High School,3,Somewhat interested,3
65 to 74 years,Male,Married,Less than High School,3,Very interested,2
65 to 74 years,Male,Married,Post-secondary diploma,1,Not at all interested,6
65 to 74 years,Male,Married,Post-secondary diploma,1,Not very interested,29
65 to 74 years,Male,Married,Post-secondary diploma,1,Somewhat interested,123
65 to 74 years,Male,Married,Post-secondary diploma,1,Very interested,125
65 to 74 years,Male,Married,Post-secondary diploma,2,Not at all interested,1
65 to 74 years,Male,Married,Post-secondary diploma,2,Not very interested,3
65 to 74 years,Male,Married,Post-secondary diploma,2,Somewhat interested,5
65 to 74 years,Male,Married,Post-secondary diploma,2,Very interested,1
65 to 74 years,Male,Married,Post-secondary diploma,3,Not at all interested,6
65 to 74 years,Male,Married,Post-secondary diploma,3,Not very interested,2
65 to 74 years,Male,Married,Post-secondary diploma,3,Somewhat interested,3
65 to 74 years,Male,Married,Post-secondary diploma,3,Very interested,2
65 to 74 years,Male,Married,University degree,1,Not at all interested,6
65 to 74 years,Male,Married,University degree,1,Not very interested,11
65 to 74 years,Male,Married,University degree,1,Somewhat interested,115
65 to 74 years,Male,Married,University degree,1,Very interested,147
65 to 74 years,Male,Married,University degree,2,Not at all interested,3
65 to 74 years,Male,Married,University degree,2,Not very interested,2
65 to 74 years,Male,Married,University degree,2,Somewhat interested,6
65 to 74 years,Male,Married,University degree,2,Very interested,3
65 to 74 years,Male,Married,University degree,3,Not at all interested,5
65 to 74 years,Male,Married,University degree,3,Not very interested,4
65 to 74 years,Male,Married,University degree,3,Somewhat interested,4
65 to 74 years,Male,Married,University degree,3,Very interested,5
65 to 74 years,Male,Others,Graduated from High School,1,Not at all interested,7
65 to 74 years,Male,Others,Graduated from High School,1,Not very interested,13
65 to 74 years,Male,Others,Graduated from High School,1,Somewhat interested,49
65 to 74 years,Male,Others,Graduated from High School,1,Very interested,28
65 to 74 years,Male,Others,Graduated from High School,2,Not at all interested,4
65 to 74 years,Male,Others,Graduated from High School,2,Not very interested,4
65 to 74 years,Male,Others,Graduated from High School,2,Somewhat interested,4
65 to 74 years,Male,Others,Graduated from High School,2,Very interested,1
65 to 74 years,Male,Others,Graduated from High School,3,Not at all interested,8
65 to 74 years,Male,Others,Graduated from High School,3,Not very interested,2
65 to 74 years,Male,Others,Graduated from High School,3,Somewhat interested,2
65 to 74 years,Male,Others,Less than High School,1,Not at all interested,12
65 to 74 years,Male,Others,Less than High School,1,Not very interested,17
65 to 74 years,Male,Others,Less than High School,1,Somewhat interested,37
65 to 74 years,Male,Others,Less than High School,1,Very interested,16
65 to 74 years,Male,Others,Less than High School,2,Not very interested,7
65 to 74 years,Male,Others,Less than High School,2,Somewhat interested,8
65 to 74 years,Male,Others,Less than High School,3,Not at all interested,11
65 to 74 years,Male,Others,Less than High School,3,Not very interested,5
65 to 74 years,Male,Others,Less than High School,3,Somewhat interested,4
65 to 74 years,Male,Others,Post-secondary diploma,1,Not at all interested,7
65 to 74 years,Male,Others,Post-secondary diploma,1,Not very interested,5
65 to 74 years,Male,Others,Post-secondary diploma,1,Somewhat interested,44
65 to 74 years,Male,Others,Post-secondary diploma,1,Very interested,44
65 to 74 years,Male,Others,Post-secondary diploma,2,Not at all interested,3
65 to 74 years,Male,Others,Post-secondary diploma,2,Not very interested,2
65 to 74 years,Male,Others,Post-secondary diploma,2,Somewhat interested,4
65 to 74 years,Male,Others,Post-secondary diploma,2,Very interested,1
65 to 74 years,Male,Others,Post-secondary diploma,3,Not at all interested,1
65 to 74 years,Male,Others,Post-secondary diploma,3,Not very interested,1
65 to 74 years,Male,Others,Post-secondary diploma,3,Somewhat interested,1
65 to 74 years,Male,Others,Post-secondary diploma,3,Very interested,3
65 to 74 years,Male,Others,University degree,1,Not at all interested,4
65 to 74 years,Male,Others,University degree,1,Not very interested,5
65 to 74 years,Male,Others,University degree,1,Somewhat interested,32
65 to 74 years,Male,Others,University degree,1,Very interested,57
65 to 74 years,Male,Others,University degree,2,Not very interested,4
65 to 74 years,Male,Others,University degree,2,Somewhat interested,7
65 to 74 years,Male,Others,University degree,2,Very interested,3
65 to 74 years,Male,Others,University degree,3,Not at all interested,3
65 to 74 years,Male,Others,University degree,3,Somewhat interested,2
65 to 74 years,Male,Others,University degree,3,Very interested,2
75 years and over,Female,Married,Graduated from High School,1,Not at all interested,4
75 years and over,Female,Married,Graduated from High School,1,Not very interested,14
75 years and over,Female,Married,Graduated from High School,1,Somewhat interested,52
75 years and over,Female,Married,Graduated from High School,1,Very interested,23
75 years and over,Female,Married,Graduated from High School,2,Not very interested,1
75 years and over,Female,Married,Graduated from High School,2,Somewhat interested,6
75 years and over,Female,Married,Graduated from High School,3,Not very interested,2
75 years and over,Female,Married,Graduated from High School,3,Somewhat interested,3
75 years and over,Female,Married,Less than High School,1,Not at all interested,10
75 years and over,Female,Married,Less than High School,1,Not very interested,20
75 years and over,Female,Married,Less than High School,1,Somewhat interested,40
75 years and over,Female,Married,Less than High School,1,Very interested,17
75 years and over,Female,Married,Less than High School,2,Not at all interested,2
75 years and over,Female,Married,Less than High School,2,Not very interested,3
75 years and over,Female,Married,Less than High School,2,Somewhat interested,3
75 years and over,Female,Married,Less than High School,3,Not at all interested,1
75 years and over,Female,Married,Less than High School,3,Not very interested,3
75 years and over,Female,Married,Less than High School,3,Somewhat interested,6
75 years and over,Female,Married,Less than High School,3,Very interested,1
75 years and over,Female,Married,Post-secondary diploma,1,Not at all interested,2
75 years and over,Female,Married,Post-secondary diploma,1,Not very interested,7
75 years and over,Female,Married,Post-secondary diploma,1,Somewhat interested,51
75 years and over,Female,Married,Post-secondary diploma,1,Very interested,28
75 years and over,Female,Married,Post-secondary diploma,2,Not very interested,2
75 years and over,Female,Married,Post-secondary diploma,2,Somewhat interested,4
75 years and over,Female,Married,Post-secondary diploma,2,Very interested,2
75 years and over,Female,Married,Post-secondary diploma,3,Not at all interested,1
75 years and over,Female,Married,Post-secondary diploma,3,Somewhat interested,2
75 years and over,Female,Married,University degree,1,Not very interested,6
75 years and over,Female,Married,University degree,1,Somewhat interested,13
75 years and over,Female,Married,University degree,1,Very interested,12
75 years and over,Female,Married,University degree,3,Somewhat interested,1
75 years and over,Female,Married,University degree,3,Very interested,1
75 years and over,Female,Others,Graduated from High School,1,Not at all interested,15
75 years and over,Female,Others,Graduated from High School,1,Not very interested,42
75 years and over,Female,Others,Graduated from High School,1,Somewhat interested,119
75 years and over,Female,Others,Graduated from High School,1,Very interested,65
75 years and over,Female,Others,Graduated from High School,2,Not at all interested,2
75 years and over,Female,Others,Graduated from High School,2,Not very interested,5
75 years and over,Female,Others,Graduated from High School,2,Somewhat interested,9
75 years and over,Female,Others,Graduated from High School,2,Very interested,1
75 years and over,Female,Others,Graduated from High School,3,Not at all interested,8
75 years and over,Female,Others,Graduated from High School,3,Not very interested,4
75 years and over,Female,Others,Graduated from High School,3,Somewhat interested,5
75 years and over,Female,Others,Graduated from High School,3,Very interested,1
75 years and over,Female,Others,Less than High School,1,Not at all interested,27
75 years and over,Female,Others,Less than High School,1,Not very interested,67
75 years and over,Female,Others,Less than High School,1,Somewhat interested,119
75 years and over,Female,Others,Less than High School,1,Very interested,45
75 years and over,Female,Others,Less than High School,2,Not at all interested,8
75 years and over,Female,Others,Less than High School,2,Not very interested,12
75 years and over,Female,Others,Less than High School,2,Somewhat interested,16
75 years and over,Female,Others,Less than High School,2,Very interested,3
75 years and over,Female,Others,Less than High School,3,Not at all interested,24
75 years and over,Female,Others,Less than High School,3,Not very interested,6
75 years and over,Female,Others,Less than High School,3,Somewhat interested,9
75 years and over,Female,Others,Less than High School,3,Very interested,3
75 years and over,Female,Others,Post-secondary diploma,1,Not at all interested,9
75 years and over,Female,Others,Post-secondary diploma,1,Not very interested,27
75 years and over,Female,Others,Post-secondary diploma,1,Somewhat interested,101
75 years and over,Female,Others,Post-secondary diploma,1,Very interested,71
75 years and over,Female,Others,Post-secondary diploma,2,Not at all interested,4
75 years and over,Female,Others,Post-secondary diploma,2,Not very interested,1
75 years and over,Female,Others,Post-secondary diploma,2,Somewhat interested,6
75 years and over,Female,Others,Post-secondary diploma,2,Very interested,2
75 years and over,Female,Others,Post-secondary diploma,3,Not at all interested,2
75 years and over,Female,Others,Post-secondary diploma,3,Not very interested,2
75 years and over,Female,Others,Post-secondary diploma,3,Somewhat interested,6
75 years and over,Female,Others,Post-secondary diploma,3,Very interested,3
75 years and over,Female,Others,University degree,1,Not at all interested,2
75 years and over,Female,Others,University degree,1,Not very interested,5
75 years and over,Female,Others,University degree,1,Somewhat interested,59
75 years and over,Female,Others,University degree,1,Very interested,56
75 years and over,Female,Others,University degree,2,Somewhat interested,2
75 years and over,Female,Others,University degree,2,Very interested,3
75 years and over,Female,Others,University degree,3,Not at all interested,2
75 years and over,Female,Others,University degree,3,Somewhat interested,4
75 years and over,Male,Married,Graduated from High School,1,Not at all interested,10
75 years and over,Male,Married,Graduated from High School,1,Not very interested,14
75 years and over,Male,Married,Graduated from High School,1,Somewhat interested,45
75 years and over,Male,Married,Graduated from High School,1,Very interested,28
75 years and over,Male,Married,Graduated from High School,2,Not at all interested,1
75 years and over,Male,Married,Graduated from High School,2,Not very interested,2
75 years and over,Male,Married,Graduated from High School,2,Somewhat interested,3
75 years and over,Male,Married,Graduated from High School,3,Not at all interested,5
75 years and over,Male,Married,Graduated from High School,3,Not very interested,1
75 years and over,Male,Married,Graduated from High School,3,Somewhat interested,6
75 years and over,Male,Married,Less than High School,1,Not at all interested,12
75 years and over,Male,Married,Less than High School,1,Not very interested,24
75 years and over,Male,Married,Less than High School,1,Somewhat interested,68
75 years and over,Male,Married,Less than High School,1,Very interested,36
75 years and over,Male,Married,Less than High School,2,Not at all interested,1
75 years and over,Male,Married,Less than High School,2,Not very interested,2
75 years and over,Male,Married,Less than High School,2,Somewhat interested,4
75 years and over,Male,Married,Less than High School,3,Not at all interested,4
75 years and over,Male,Married,Less than High School,3,Not very interested,6
75 years and over,Male,Married,Less than High School,3,Somewhat interested,3
75 years and over,Male,Married,Less than High School,3,Very interested,2
75 years and over,Male,Married,Post-secondary diploma,1,Not at all interested,5
75 years and over,Male,Married,Post-secondary diploma,1,Not very interested,2
75 years and over,Male,Married,Post-secondary diploma,1,Somewhat interested,55
75 years and over,Male,Married,Post-secondary diploma,1,Very interested,36
75 years and over,Male,Married,Post-secondary diploma,2,Not at all interested,2
75 years and over,Male,Married,Post-secondary diploma,2,Not very interested,3
75 years and over,Male,Married,Post-secondary diploma,2,Somewhat interested,3
75 years and over,Male,Married,Post-secondary diploma,2,Very interested,1
75 years and over,Male,Married,Post-secondary diploma,3,Not very interested,1
75 years and over,Male,Married,Post-secondary diploma,3,Somewhat interested,2
75 years and over,Male,Married,Post-secondary diploma,3,Very interested,4
75 years and over,Male,Married,University degree,1,Not at all interested,4
75 years and over,Male,Married,University degree,1,Not very interested,9
75 years and over,Male,Married,University degree,1,Somewhat interested,39
75 years and over,Male,Married,University degree,1,Very interested,55
75 years and over,Male,Married,University degree,2,Not very interested,2
75 years and over,Male,Married,University degree,2,Somewhat interested,1
75 years and over,Male,Married,University degree,3,Not at all interested,1
75 years and over,Male,Married,University degree,3,Somewhat interested,3
75 years and over,Male,Married,University degree,3,Very interested,4
75 years and over,Male,Others,Graduated from High School,1,Not at all interested,2
75 years and over,Male,Others,Graduated from High School,1,Not very interested,9
75 years and over,Male,Others,Graduated from High School,1,Somewhat interested,35
75 years and over,Male,Others,Graduated from High School,1,Very interested,18
75 years and over,Male,Others,Graduated from High School,2,Not at all interested,1
75 years and over,Male,Others,Graduated from High School,2,Not very interested,3
75 years and over,Male,Others,Graduated from High School,2,Very interested,1
75 years and over,Male,Others,Graduated from High School,3,Not at all interested,1
75 years and over,Male,Others,Graduated from High School,3,Not very interested,3
75 years and over,Male,Others,Graduated from High School,3,Somewhat interested,3
75 years and over,Male,Others,Less than High School,1,Not at all interested,16
75 years and over,Male,Others,Less than High School,1,Not very interested,39
75 years and over,Male,Others,Less than High School,1,Somewhat interested,45
75 years and over,Male,Others,Less than High School,1,Very interested,28
75 years and over,Male,Others,Less than High School,2,Not at all interested,2
75 years and over,Male,Others,Less than High School,2,Not very interested,1
75 years and over,Male,Others,Less than High School,2,Somewhat interested,4
75 years and over,Male,Others,Less than High School,2,Very interested,2
75 years and over,Male,Others,Less than High School,3,Not at all interested,13
75 years and over,Male,Others,Less than High School,3,Not very interested,3
75 years and over,Male,Others,Less than High School,3,Somewhat interested,2
75 years and over,Male,Others,Less than High School,3,Very interested,1
75 years and over,Male,Others,Post-secondary diploma,1,Not at all interested,2
75 years and over,Male,Others,Post-secondary diploma,1,Not very interested,7
75 years and over,Male,Others,Post-secondary diploma,1,Somewhat interested,35
75 years and over,Male,Others,Post-secondary diploma,1,Very interested,22
75 years and over,Male,Others,Post-secondary diploma,2,Not at all interested,5
75 years and over,Male,Others,Post-secondary diploma,2,Somewhat interested,3
75 years and over,Male,Others,Post-secondary diploma,2,Very interested,1
75 years and over,Male,Others,Post-secondary diploma,3,Not at all interested,3
75 years and over,Male,Others,Post-secondary diploma,3,Not very interested,1
75 years and over,Male,Others,Post-secondary diploma,3,Somewhat interested,4
75 years and over,Male,Others,Post-secondary diploma,3,Very interested,2
75 years and over,Male,Others,University degree,1,Not at all interested,2
75 years and over,Male,Others,University degree,1,Not very interested,4
75 years and over,Male,Others,University degree,1,Somewhat interested,20
75 years and over,Male,Others,University degree,1,Very interested,25
75 years and over,Male,Others,University degree,2,Very interested,3
75 years and over,Male,Others,University degree,3,Not at all interested,1
75 years and over,Male,Others,University degree,3,Somewhat interested,2
75 years and over,Male,Others,University degree,3,Very interested,2
